№,Дата,Событие,1-й выше,2-й выше,№,Дата,Событие,1-й выше,2-й выше
5590,27/02 16:00,Швеция Германия,2.30,1.58  
5626,27/02 16:00,Украина Беларусь,1.22,4.00  
5627,27/02 16:00,Швеция Эстония,1.40,2.82  
5636,27/02 16:00,Германия Эстония,1.35,3.04  
5710,27/02 16:00,Польша Болгария,1.45,2.63  
5714,27/02 16:00,Польша Чехия,1.87,1.87  
5716,27/02 16:00,Болгария Чехия,2.00,1.76  
5717,27/02 16:00,Норвегия Франция,1.40,2.82  
5722,27/02 16:00,Норвегия Швеция,1.75,2.01  
5723,27/02 16:00,Франция Швеция,2.60,1.46  
5735,27/02 16:00,Германия Польша,1.45,2.63  
5740,27/02 16:00,Германия Чехия,1.35,3.04  
5749,27/02 16:00,Германия Болгария,1.35,3.21  
6122,27/02 16:00,Австрия Швейцария,1.60,2.25  
3407,27/02 16:00,1 Беларусь Россия,1.70,2.08  
3496,27/02 16:00,1 Германия Норвегия,1.70,2.08  
