№,Дата,Событие,1-е местоданет,1-е место,да,нет,№,Дата,Событие,1-е местоданет,1-е место,да,нет
5419,27/02 16:00,Украина,1.40,2.82  
5644,27/02 16:00,Беларусь,5.00,1.15  
5664,27/02 16:00,Россия,6.50,1.09  
5585,27/02 16:00,Германия,12.0,1.01  
5509,27/02 16:00,Швеция,15.0," "
5661,27/02 16:00,Польша,15.0," "
5649,27/02 16:00,Эстония,15.0," "
5682,27/02 16:00,Норвегия,15.0," "
5685,27/02 16:00,Франция,25.0," "
5667,27/02 16:00,Болгария,25.0," "
5678,27/02 16:00,Чехия,25.0," "
5680,27/02 16:00,Словакия,30.0," "
